Data: 20/10/2023
Hora: 15:25

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
28786, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
28851, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
28989, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29077, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29278, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29479, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29542, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29603, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29665, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29735, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29872, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29933, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
29996, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
30088, 0.0, -21.1062240000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
30290, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
30481, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
30542, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
30609, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
30751, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
30813, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
30874, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
30940, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
31002, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
31092, 0.0, -21.1062280000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
31293, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
31496, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
31637, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
31698, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
31760, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
31821, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
31883, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
31944, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
32006, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
32098, 0.0, -21.1062300000, -44.2455750000, 4.0, 0.0, 0.0, 0.0
32352, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
32528, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
32591, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
32653, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
32714, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
32776, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
32837, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
32902, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33088, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33289, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33480, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33541, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33602, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33666, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33728, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33793, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33932, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
33993, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
34078, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
34279, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
34550, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
34612, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
34673, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
34737, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
34877, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
34938, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35000, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35081, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35281, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35479, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35542, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35606, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35752, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35814, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35875, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
35941, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36002, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36084, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36285, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36488, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36629, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36691, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36753, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36814, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36882, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
36943, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
37005, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
37103, 0.0, -21.1062320000, -44.2455710000, 4.0, 0.0, 0.0, 0.0
37366, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
37531, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
37594, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
37658, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
37720, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
37781, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
37843, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
37909, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38089, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38290, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38479, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38543, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38604, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38666, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38729, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38799, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
38941, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
39003, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
39098, 0.0, -21.1062360000, -44.2455750000, 3.0, 0.0, 0.0, 0.0
39298, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
39479, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
39542, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
39604, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
39668, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
39809, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
39870, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
39932, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
39994, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
40055, 0.0, -21.1062360000, -44.2455710000, 3.0, 0.0, 0.0, 0.0
40194, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
40400, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
40553, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
40693, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
40755, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
40816, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
40970, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
41032, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
41129, 0.0, -21.1062360000, -44.2455750000, 2.0, 0.0, 0.0, 0.0
41335, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
41532, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
41673, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
41741, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
41806, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
41868, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
41929, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
41990, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42075, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42302, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42523, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42585, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42646, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42707, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42769, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42838, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42899, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
42964, 0.0, -21.1062360000, -44.2455710000, 2.0, 0.0, 0.0, 0.0
43186, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
43385, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
43525, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
43586, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
43648, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
43711, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
43773, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
43838, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
43979, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44046, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44209, 0.0, -21.1062340000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44407, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44528, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44590, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44654, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44720, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44863, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44924, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
44987, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45048, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45257, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45461, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45531, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45596, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45739, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45801, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45863, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45925, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
45986, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
46048, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
46145, 0.0, -21.1062320000, -44.2455750000, 0.0, 0.0, 0.0, 0.0
46379, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
46556, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
46617, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
46680, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
46741, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
46802, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
46864, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
46927, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
46994, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
47210, 0.0, -21.1062300000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
47420, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
47632, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
47693, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
47756, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
47817, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
47878, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
47952, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
48151, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
48389, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
48540, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
48604, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
48668, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
48732, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
48799, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
48867, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49009, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49119, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49348, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49526, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49592, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49655, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49719, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49785, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49927, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
49996, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50114, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50344, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50522, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50587, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50650, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50719, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50861, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50924, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
50988, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51057, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51287, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51483, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51550, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51616, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51760, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51823, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51887, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
51950, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
52015, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
52128, 0.0, -21.1062280000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
52359, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
52538, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
52685, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
52749, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
52812, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
52876, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
52939, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53004, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53118, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53377, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53566, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53629, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53693, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53763, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53826, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53890, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
53953, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
54164, 0.0, -21.1062280000, -44.2455830000, 0.0, 0.0, 0.0, 0.0
54461, 0.0, -21.1062260000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
54543, 0.0, -21.1062260000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
54607, 0.0, -21.1062260000, -44.2455860000, 0.0, 0.0, 0.0, 0.0
